user_id,post_id,time_stamp
5eece14ffc13ae66090001e5,23318751,01/14/2019 05:48 AM
5eece14ffc13ae66090001a1,488407033,01/14/2019 05:53 AM
5eece14ffc13ae66090001a4,103872879,01/14/2019 06:00 PM
5eece14ffc13ae66090000b6,601578255,01/14/2019 06:05 AM
5eece14ffc13ae6609000147,400159040,01/14/2019 06:13 PM
5eece14ffc13ae660900016f,937253274,01/14/2019 06:15 AM
5eece14ffc13ae66090001c4,499468997,01/14/2019 06:16 AM
5eece14efc13ae660900000a,937297185,01/14/2019 06:18 AM
5eece14efc13ae660900004c,837953527,01/14/2019 06:19 PM
5eece14ffc13ae6609000108,990168718,01/14/2019 06:19 PM
5eece14ffc13ae660900017b,529574604,01/14/2019 06:32 AM
5eece14ffc13ae66090000cb,161421950,01/14/2019 06:33 PM
5eece14efc13ae6609000030,917519538,01/14/2019 06:34 PM
5eece14ffc13ae6609000134,506321050,01/14/2019 06:42 AM
5eece14ffc13ae660900017e,424755411,01/14/2019 06:43 PM
5eece14ffc13ae660900016a,777111006,01/14/2019 06:44 AM
5eece14efc13ae660900003f,550573716,01/14/2019 06:47 AM
5eece14ffc13ae660900010a,921977513,01/14/2019 06:50 AM
5eece14efc13ae6609000057,802920549,01/14/2019 07:05 PM
5eece14ffc13ae66090000dc,318996853,01/14/2019 07:09 PM
5eece14ffc13ae66090001a9,186365454,01/14/2019 07:18 PM
5eece14ffc13ae66090001cf,86452525,01/14/2019 07:24 AM
5eece14ffc13ae66090000aa,373109339,01/14/2019 07:39 PM
5eece14ffc13ae6609000140,217830365,01/14/2019 07:43 PM
5eece14ffc13ae66090001af,688766240,01/14/2019 07:51 AM
5eece14ffc13ae66090000d2,552913869,01/14/2019 07:51 AM
5eece14efc13ae660900002c,12833882,01/14/2019 07:57 AM
5eece14ffc13ae66090000b8,906884326,01/14/2019 07:59 AM
5eece14efc13ae6609000041,528341162,01/14/2019 08:05 AM
5eece14ffc13ae6609000157,370333712,01/14/2019 08:12 AM
5eece14efc13ae6609000078,785144425,01/14/2019 08:13 PM
5eece14ffc13ae66090001b5,23383311,01/14/2019 08:22 AM
5eece14ffc13ae660900018e,495999294,01/14/2019 08:30 PM
5eece14ffc13ae66090001ec,245940818,01/14/2019 08:36 AM
5eece14ffc13ae66090000ad,77039256,01/14/2019 08:42 AM
5eece14ffc13ae66090000b5,371107947,01/14/2019 08:44 PM
5eece14ffc13ae6609000196,435431725,01/14/2019 08:49 PM
5eece14ffc13ae6609000124,673805457,01/14/2019 08:57 AM
5eece14efc13ae6609000017,423592068,01/14/2019 08:58 PM
5eece14ffc13ae6609000133,948842131,01/14/2019 09:09 PM
5eece14ffc13ae66090001ec,542427409,01/14/2019 09:10 AM
5eece14efc13ae6609000020,407099469,01/14/2019 09:14 AM
5eece14ffc13ae660900009c,307156952,01/14/2019 09:24 PM
5eece14ffc13ae66090000ac,253358060,01/14/2019 09:29 PM
5eece14ffc13ae660900018d,174381814,01/14/2019 09:31 AM
5eece14efc13ae660900004b,695273009,01/14/2019 09:32 PM
5eece14ffc13ae66090000db,128183432,01/14/2019 09:32 PM
5eece14ffc13ae66090000f9,511133815,01/14/2019 09:33 AM
5eece14efc13ae6609000047,244783884,01/14/2019 09:36 PM
5eece14ffc13ae66090000bb,147575880,01/14/2019 09:42 AM
5eece14efc13ae660900003a,319295593,01/14/2019 09:56 AM
5eece14efc13ae6609000014,917899612,01/14/2019 10:01 AM
5eece14ffc13ae6609000196,642522029,01/14/2019 10:02 PM
5eece14efc13ae660900001b,920374071,01/14/2019 10:03 AM
5eece14ffc13ae6609000116,549214090,01/14/2019 10:05 PM
5eece14ffc13ae66090001bd,897537193,01/14/2019 10:12 PM
5eece14efc13ae660900005c,114549226,01/14/2019 10:38 AM
5eece14efc13ae660900000a,330034351,01/14/2019 10:50 AM
5eece14efc13ae6609000031,17191553,01/14/2019 10:52 AM
5eece14ffc13ae6609000136,506837445,01/14/2019 11:00 AM
5eece14ffc13ae66090001c8,858985562,01/14/2019 11:03 AM
5eece14ffc13ae66090001d7,397501867,01/14/2019 11:07 AM
5eece14efc13ae6609000012,123054649,01/14/2019 11:12 AM
5eece14ffc13ae66090001b0,999314862,01/14/2019 11:25 PM
5eece14ffc13ae6609000130,945271136,01/14/2019 11:41 AM
5eece14ffc13ae660900017c,584929398,01/14/2019 11:41 PM
5eece14ffc13ae660900012f,348567895,01/14/2019 11:42 AM
5eece14ffc13ae66090001db,183937323,01/14/2019 12:01 PM
5eece14ffc13ae66090001e8,828768220,01/14/2019 12:02 AM
5eece14ffc13ae66090001e6,230261933,01/14/2019 12:07 PM
5eece14ffc13ae66090000c9,109383759,01/14/2019 12:16 PM
5eece14ffc13ae66090000c6,316736564,01/14/2019 12:18 PM
5eece14ffc13ae660900007e,571389803,01/14/2019 12:33 AM
5eece14ffc13ae660900013d,564649257,01/14/2019 12:43 AM
5eece14ffc13ae66090000e0,302955610,01/14/2019 12:48 AM
5eece14ffc13ae660900007f,455070866,01/14/2020 01:17 AM
5eece14ffc13ae66090000e7,541429844,01/14/2020 01:29 PM
5eece14ffc13ae6609000092,502058257,01/14/2020 01:35 PM
5eece14ffc13ae66090000fd,592793896,01/14/2020 01:37 AM
5eece14ffc13ae66090000f5,817440303,01/14/2020 01:37 PM
5eece14ffc13ae660900009e,762491736,01/14/2020 01:42 PM
5eece14ffc13ae660900011d,238110896,01/14/2020 01:49 AM
5eece14ffc13ae66090000d3,836733110,01/14/2020 01:49 PM
5eece14ffc13ae6609000142,914929053,01/14/2020 01:57 AM
5eece14ffc13ae66090001c3,168882037,01/14/2020 01:57 AM
5eece14efc13ae6609000008,277739089,01/14/2020 02:03 AM
5eece14efc13ae6609000010,743968348,01/14/2020 02:11 AM
5eece14efc13ae6609000048,254359482,01/14/2020 02:14 AM
5eece14ffc13ae6609000170,512660237,01/14/2020 02:18 PM
5eece14ffc13ae6609000168,22232898,01/14/2020 02:19 PM
5eece14ffc13ae6609000143,32462957,01/14/2020 02:23 PM
5eece14ffc13ae660900019b,815594869,01/14/2020 02:34 PM
5eece14ffc13ae6609000157,784256488,01/14/2020 02:37 AM
5eece14efc13ae6609000045,69983732,01/14/2020 02:48 AM
5eece14ffc13ae66090000bf,403037966,01/14/2020 02:55 AM
5eece14efc13ae6609000023,112105650,01/14/2020 02:55 AM
5eece14ffc13ae660900017e,458731496,01/14/2020 02:55 PM
5eece14efc13ae6609000071,842856675,01/14/2020 02:56 AM
5eece14ffc13ae660900012b,81955877,01/14/2020 03:02 AM
5eece14ffc13ae6609000134,714708613,01/14/2020 03:11 AM
5eece14ffc13ae66090001d7,119901634,01/14/2020 03:26 AM
5eece14ffc13ae66090000a1,453897649,01/14/2020 03:28 AM
5eece14ffc13ae66090000a8,191183915,01/14/2020 03:28 AM
5eece14ffc13ae66090001ec,320772131,01/14/2020 03:35 AM
5eece14ffc13ae66090001ab,808940410,01/14/2020 03:36 PM
5eece14ffc13ae660900013d,844648782,01/14/2020 03:39 PM
5eece14ffc13ae660900016c,188256619,01/14/2020 03:43 PM
5eece14ffc13ae660900018a,550123182,01/14/2020 03:47 PM
5eece14ffc13ae6609000079,294926970,01/14/2020 03:52 AM
5eece14ffc13ae66090000a2,297926496,01/14/2020 03:57 AM
5eece14efc13ae660900003c,913325572,01/14/2020 03:57 AM
5eece14ffc13ae660900011d,861130729,01/14/2020 04:11 PM
5eece14ffc13ae6609000150,736811941,01/14/2020 04:20 AM
5eece14ffc13ae660900012f,725688815,01/14/2020 04:22 PM
5eece14ffc13ae66090000fc,603271257,01/14/2020 04:23 PM
5eece14efc13ae660900001c,833104853,01/14/2020 04:24 PM
5eece14ffc13ae660900007d,327528845,01/14/2020 04:27 AM
5eece14ffc13ae660900007b,629652958,01/14/2020 04:31 AM
5eece14ffc13ae66090001b0,934450823,01/14/2020 04:35 AM
5eece14ffc13ae66090001ad,360444731,01/14/2020 04:37 PM
5eece14efc13ae6609000036,403433048,01/14/2020 04:38 AM
5eece14ffc13ae6609000162,153094803,01/14/2020 04:42 AM
5eece14ffc13ae66090001d8,785144425,01/14/2020 04:48 AM
5eece14ffc13ae6609000096,207940255,01/14/2020 04:53 PM
5eece14ffc13ae6609000196,982490578,01/14/2020 04:56 PM
5eece14efc13ae660900001d,380912308,01/14/2020 05:02 AM
5eece14ffc13ae6609000107,99157473,01/14/2020 05:05 PM
5eece14ffc13ae66090001bb,521082798,01/14/2020 05:12 AM
5eece14efc13ae660900001d,704491465,01/14/2020 05:18 PM
5eece14efc13ae6609000076,948617169,01/14/2020 05:21 PM
5eece14ffc13ae66090001ba,168882037,01/14/2020 05:22 AM
5eece14efc13ae660900005b,812980800,01/14/2020 05:28 AM
5eece14ffc13ae660900013d,627723957,01/14/2020 05:28 PM
5eece14ffc13ae66090000f9,250536017,01/14/2020 05:32 PM
5eece14ffc13ae6609000170,225744993,01/14/2020 05:48 PM
5eece14ffc13ae66090000db,131570009,01/14/2020 05:49 PM
5eece14ffc13ae6609000121,975138286,01/14/2020 05:53 AM
5eece14efc13ae6609000068,599509927,01/14/2020 05:59 AM
5eece14ffc13ae660900018a,967591810,01/14/2020 06:04 PM
5eece14ffc13ae6609000108,149401949,01/14/2020 06:05 PM
5eece14ffc13ae66090000aa,75261872,01/14/2020 06:06 AM
5eece14efc13ae6609000073,911426382,01/14/2020 06:12 PM
5eece14ffc13ae6609000199,386074825,01/14/2020 06:19 AM
5eece14ffc13ae66090000cb,362313790,01/14/2020 06:33 PM
5eece14ffc13ae6609000181,632660356,01/14/2020 06:40 PM
5eece14ffc13ae66090000fe,917322742,01/14/2020 06:41 AM
5eece14efc13ae660900001b,173887324,01/14/2020 06:42 PM
5eece14ffc13ae66090000d0,527245754,01/14/2020 06:51 AM
5eece14ffc13ae660900016e,744492207,01/14/2020 06:51 PM
5eece14efc13ae6609000001,581460074,01/14/2020 06:55 PM
5eece14ffc13ae660900019b,69613701,01/14/2020 07:00 PM
5eece14ffc13ae6609000165,191334365,01/14/2020 07:01 PM
5eece14ffc13ae66090000c8,906188375,01/14/2020 07:02 PM
5eece14ffc13ae660900008f,190258854,01/14/2020 07:08 PM
5eece14ffc13ae6609000133,228292739,01/14/2020 07:13 PM
5eece14ffc13ae66090001cc,853348576,01/14/2020 07:20 PM
5eece14ffc13ae6609000176,762495485,01/14/2020 07:26 AM
5eece14ffc13ae660900009c,246850335,01/14/2020 07:30 AM
5eece14ffc13ae66090000b1,890123293,01/14/2020 07:30 PM
5eece14ffc13ae660900008d,980786182,01/14/2020 07:36 AM
5eece14ffc13ae66090001bb,398110955,01/14/2020 07:36 AM
5eece14efc13ae6609000031,15524161,01/14/2020 07:37 PM
5eece14ffc13ae6609000080,739085417,01/14/2020 07:38 AM
5eece14efc13ae6609000014,29462359,01/14/2020 07:40 PM
5eece14ffc13ae6609000160,718237859,01/14/2020 07:42 AM
5eece14efc13ae6609000042,154581302,01/14/2020 07:45 AM
5eece14efc13ae6609000011,808645616,01/14/2020 07:46 PM
5eece14efc13ae6609000073,761295399,01/14/2020 07:46 PM
5eece14ffc13ae66090001e8,606841994,01/14/2020 07:47 AM
5eece14efc13ae6609000055,861819453,01/14/2020 07:49 PM
5eece14ffc13ae6609000082,762827052,01/14/2020 07:57 AM
5eece14ffc13ae66090000ee,971365004,01/14/2020 08:01 AM
5eece14ffc13ae660900019b,496760814,01/14/2020 08:11 PM
5eece14ffc13ae6609000096,308094151,01/14/2020 08:14 PM
5eece14ffc13ae66090000b9,630448051,01/14/2020 08:18 AM
5eece14ffc13ae6609000129,718365060,01/14/2020 08:25 PM
5eece14ffc13ae660900007b,313104376,01/14/2020 08:32 PM
5eece14ffc13ae66090001c3,738974661,01/14/2020 08:33 PM
5eece14ffc13ae6609000092,243978087,01/14/2020 08:40 AM
5eece14efc13ae660900004b,189665787,01/14/2020 08:41 PM
5eece14efc13ae6609000045,764952469,01/14/2020 08:42 AM
5eece14efc13ae6609000042,56130323,01/14/2020 08:43 PM
5eece14efc13ae660900002f,377711245,01/14/2020 08:51 AM
5eece14ffc13ae66090001cd,858680953,01/14/2020 08:52 AM
5eece14efc13ae6609000053,816798676,01/14/2020 08:52 AM
5eece14ffc13ae66090000bf,438017836,01/14/2020 08:53 AM
5eece14ffc13ae66090001d3,858832294,01/14/2020 08:54 PM
5eece14efc13ae6609000033,893372229,01/14/2020 08:57 PM
5eece14ffc13ae66090000ac,826686030,01/14/2020 09:13 AM
5eece14ffc13ae66090000ea,499468997,01/14/2020 09:13 AM
5eece14ffc13ae6609000089,210693985,01/14/2020 09:18 AM
5eece14ffc13ae66090001be,613403004,01/14/2020 09:19 PM
5eece14efc13ae6609000042,117118050,01/14/2020 09:22 AM
5eece14efc13ae6609000049,365463759,01/14/2020 09:23 PM
5eece14ffc13ae66090001a2,827726755,01/14/2020 09:27 AM
5eece14ffc13ae66090001a2,871966562,01/14/2020 09:27 PM
5eece14ffc13ae66090000fb,838589936,01/14/2020 09:29 PM
5eece14ffc13ae66090000a2,292447215,01/14/2020 09:35 PM
5eece14ffc13ae660900013d,892681633,01/14/2020 09:36 AM
5eece14ffc13ae66090001ae,495770547,01/14/2020 09:41 AM
5eece14ffc13ae660900013f,63770422,01/14/2020 09:43 AM
5eece14ffc13ae660900010a,676047784,01/14/2020 09:48 AM
5eece14ffc13ae66090001bd,453053209,01/14/2020 09:49 PM
5eece14ffc13ae6609000174,271226721,01/14/2020 09:49 PM
5eece14efc13ae660900004a,112105650,01/14/2020 09:49 PM
5eece14ffc13ae6609000164,582115864,01/14/2020 09:49 PM
5eece14ffc13ae6609000131,294858306,01/14/2020 09:53 PM
5eece14efc13ae6609000076,514851789,01/14/2020 09:58 PM
5eece14ffc13ae66090001ec,41084549,01/14/2020 09:59 PM
5eece14efc13ae660900002d,41361372,01/14/2020 10:01 AM
5eece14efc13ae6609000048,630448051,01/14/2020 10:03 PM
5eece14ffc13ae6609000089,223936547,01/14/2020 10:06 PM
5eece14ffc13ae66090000d8,470257316,01/14/2020 10:07 AM
5eece14ffc13ae6609000102,155398837,01/14/2020 10:08 PM
5eece14efc13ae6609000030,951664292,01/14/2020 10:17 PM
5eece14ffc13ae660900015d,959800940,01/14/2020 10:18 PM
5eece14efc13ae660900001d,770314737,01/14/2020 10:19 AM
5eece14efc13ae6609000039,79991564,01/14/2020 10:32 AM
5eece14ffc13ae66090000e9,903489232,01/14/2020 10:36 PM
5eece14ffc13ae66090001cb,771220507,01/14/2020 10:41 AM
5eece14ffc13ae66090000f3,360997423,01/14/2020 10:48 PM
5eece14ffc13ae66090000f4,635696401,01/14/2020 10:49 PM
5eece14efc13ae6609000022,266658995,01/14/2020 10:53 AM
5eece14ffc13ae66090001b2,848473820,01/14/2020 11:08 PM
5eece14ffc13ae6609000199,492043929,01/14/2020 11:26 PM
5eece14efc13ae6609000048,986200631,01/14/2020 11:27 PM
5eece14ffc13ae660900012e,182683235,01/14/2020 11:28 PM
5eece14ffc13ae6609000167,624544906,01/14/2020 11:33 PM
5eece14efc13ae660900001e,642907901,01/14/2020 11:47 PM
5eece14ffc13ae66090000c8,162781920,01/14/2020 11:54 PM
5eece14ffc13ae6609000192,465057772,01/14/2020 12:05 AM
5eece14ffc13ae6609000162,575907534,01/14/2020 12:10 PM
5eece14efc13ae6609000052,929528306,01/14/2020 12:12 AM
5eece14ffc13ae6609000187,145625049,01/14/2020 12:14 AM
5eece14ffc13ae66090000c0,737308993,01/14/2020 12:21 AM
5eece14ffc13ae66090000e6,483996220,01/14/2020 12:24 AM
5eece14ffc13ae6609000139,284860189,01/14/2020 12:30 PM
5eece14ffc13ae660900013d,627335703,01/14/2020 12:35 AM
5eece14ffc13ae6609000108,520970149,01/14/2020 12:35 AM
5eece14ffc13ae66090000ac,407273600,01/14/2020 12:39 PM
5eece14efc13ae660900003f,61301562,01/14/2020 12:41 AM
5eece14ffc13ae66090001df,780926376,01/14/2020 12:47 PM
5eece14ffc13ae66090000b8,930341374,01/14/2020 12:49 AM
5eece14ffc13ae66090001d1,658549074,01/14/2020 12:56 PM
5eece14ffc13ae6609000179,787430843,01/14/2020 12:58 AM
5eece14ffc13ae6609000190,357417242,01/15/2019 01:05 PM
5eece14ffc13ae66090001bc,290799483,01/15/2019 01:08 AM
5eece14ffc13ae6609000189,798046758,01/15/2019 01:19 PM
5eece14ffc13ae66090001bb,238755337,01/15/2019 01:55 AM
5eece14ffc13ae66090000ac,350924043,01/15/2019 01:56 AM
5eece14efc13ae660900006c,151805043,01/15/2019 02:01 AM
5eece14ffc13ae6609000129,706283110,01/15/2019 02:04 AM
5eece14ffc13ae66090000e4,921465341,01/15/2019 02:04 PM
5eece14efc13ae660900001d,420547686,01/15/2019 02:05 AM
5eece14ffc13ae660900018b,807122107,01/15/2019 02:07 AM
5eece14ffc13ae66090001ed,816286367,01/15/2019 02:09 AM
5eece14ffc13ae660900008b,488725883,01/15/2019 02:11 PM
5eece14efc13ae660900003f,779267248,01/15/2019 02:13 PM
5eece14ffc13ae66090000c3,849842067,01/15/2019 02:14 AM
5eece14ffc13ae66090001ec,70908312,01/15/2019 02:16 AM
5eece14ffc13ae66090000fe,796452679,01/15/2019 02:20 PM
5eece14efc13ae6609000057,912874242,01/15/2019 02:21 AM
5eece14ffc13ae66090000aa,998537378,01/15/2019 02:43 AM
5eece14ffc13ae660900014b,342649778,01/15/2019 02:44 AM
5eece14efc13ae6609000042,775025895,01/15/2019 02:49 AM
5eece14ffc13ae66090001e3,486026936,01/15/2019 02:50 AM
5eece14ffc13ae66090001a4,617288299,01/15/2019 03:02 AM
5eece14ffc13ae6609000125,577173284,01/15/2019 03:14 AM
5eece14ffc13ae6609000177,107052816,01/15/2019 03:16 AM
5eece14ffc13ae66090001e1,823440679,01/15/2019 03:16 PM
5eece14efc13ae660900004e,201120883,01/15/2019 03:21 AM
5eece14efc13ae6609000049,683575035,01/15/2019 03:29 AM
5eece14ffc13ae66090001b8,58698641,01/15/2019 03:37 AM
5eece14ffc13ae6609000137,384163636,01/15/2019 03:44 AM
5eece14ffc13ae66090000e1,975116259,01/15/2019 03:44 PM
5eece14ffc13ae6609000135,999314862,01/15/2019 03:52 AM
5eece14ffc13ae6609000153,951141580,01/15/2019 03:53 PM
5eece14ffc13ae66090001df,323917308,01/15/2019 03:57 AM
5eece14ffc13ae6609000106,116356882,01/15/2019 03:59 AM
5eece14ffc13ae66090001bb,735934574,01/15/2019 04:12 PM
5eece14ffc13ae6609000107,754655263,01/15/2019 04:15 AM
5eece14ffc13ae6609000091,537962665,01/15/2019 04:16 PM
5eece14ffc13ae66090000c9,408830037,01/15/2019 04:23 PM
5eece14ffc13ae66090000a1,903770263,01/15/2019 04:34 AM
5eece14ffc13ae6609000164,503720257,01/15/2019 04:39 PM
5eece14ffc13ae6609000149,783487939,01/15/2019 04:39 PM
5eece14ffc13ae66090001e2,28856262,01/15/2019 04:59 PM
5eece14ffc13ae6609000174,502058257,01/15/2019 05:02 AM
5eece14ffc13ae66090001d0,362463265,01/15/2019 05:05 AM
5eece14efc13ae6609000014,950787401,01/15/2019 05:09 PM
5eece14ffc13ae66090000c0,377711245,01/15/2019 05:24 PM
5eece14ffc13ae6609000080,396775621,01/15/2019 05:27 AM
5eece14ffc13ae66090000eb,258313084,01/15/2019 05:35 PM
5eece14ffc13ae660900008b,292939478,01/15/2019 05:42 PM
5eece14efc13ae6609000048,343737607,01/15/2019 05:51 PM
5eece14efc13ae6609000023,86022272,01/15/2019 05:55 AM
5eece14ffc13ae6609000088,344110967,01/15/2019 05:56 AM
5eece14ffc13ae660900016a,235632401,01/15/2019 05:57 AM
5eece14ffc13ae66090000ea,506072650,01/15/2019 05:59 PM
5eece14efc13ae6609000010,398851260,01/15/2019 06:00 PM
5eece14ffc13ae66090001e5,99157473,01/15/2019 06:04 AM
5eece14ffc13ae6609000101,605605168,01/15/2019 06:05 PM
5eece14efc13ae660900001e,802319477,01/15/2019 06:07 PM
5eece14ffc13ae66090001e4,648273888,01/15/2019 06:09 PM
5eece14ffc13ae66090000f0,52191042,01/15/2019 06:11 PM
5eece14ffc13ae660900016c,870632627,01/15/2019 06:13 AM
5eece14ffc13ae66090000fc,991879105,01/15/2019 06:17 PM
5eece14ffc13ae66090000bf,666659861,01/15/2019 06:19 PM
5eece14ffc13ae6609000084,358312144,01/15/2019 06:20 AM
5eece14ffc13ae66090001b5,104639180,01/15/2019 06:27 PM
5eece14ffc13ae6609000191,33902213,01/15/2019 06:37 AM
5eece14ffc13ae66090001c7,656454497,01/15/2019 06:41 AM
5eece14ffc13ae66090001ba,483884911,01/15/2019 07:02 PM
5eece14efc13ae660900004f,626322408,01/15/2019 07:12 AM
5eece14efc13ae6609000010,425345705,01/15/2019 07:14 PM
5eece14ffc13ae66090001e1,583486384,01/15/2019 07:15 AM
5eece14ffc13ae66090001e5,151378377,01/15/2019 07:18 PM
5eece14ffc13ae6609000145,515663263,01/15/2019 07:21 AM
5eece14efc13ae6609000069,101134061,01/15/2019 07:23 AM
5eece14ffc13ae66090001c8,126777747,01/15/2019 07:32 AM
5eece14ffc13ae66090000b3,666304270,01/15/2019 07:35 PM
5eece14ffc13ae6609000190,703097705,01/15/2019 07:38 AM
5eece14ffc13ae6609000103,999314862,01/15/2019 07:40 AM
5eece14ffc13ae660900009e,182156953,01/15/2019 07:41 PM
5eece14efc13ae6609000048,24358813,01/15/2019 07:47 PM
5eece14ffc13ae6609000191,495770547,01/15/2019 07:51 AM
5eece14ffc13ae6609000102,376072814,01/15/2019 07:57 PM
5eece14ffc13ae66090001a2,983323309,01/15/2019 07:58 PM
5eece14ffc13ae660900010a,140658351,01/15/2019 08:04 AM
5eece14ffc13ae660900007e,258124877,01/15/2019 08:10 PM
5eece14ffc13ae66090001b2,352600757,01/15/2019 08:22 AM
5eece14ffc13ae66090000f4,716595718,01/15/2019 08:23 AM
5eece14ffc13ae66090000d9,553980182,01/15/2019 08:30 PM
5eece14ffc13ae660900019c,743496218,01/15/2019 08:36 AM
5eece14ffc13ae660900012f,229898008,01/15/2019 08:42 PM
5eece14ffc13ae66090000e6,882958922,01/15/2019 08:43 PM
5eece14ffc13ae660900010c,559777796,01/15/2019 08:45 PM
5eece14efc13ae6609000046,743316772,01/15/2019 08:45 PM
5eece14ffc13ae66090000d4,911820984,01/15/2019 08:58 PM
5eece14ffc13ae66090001a0,75061812,01/15/2019 09:18 AM
5eece14ffc13ae660900012c,749396683,01/15/2019 09:26 PM
5eece14ffc13ae66090000ec,247006788,01/15/2019 09:29 AM
5eece14ffc13ae66090000ec,700752595,01/15/2019 09:30 PM
5eece14ffc13ae660900011d,668374033,01/15/2019 09:30 PM
5eece14ffc13ae6609000194,989193106,01/15/2019 09:38 PM
5eece14ffc13ae660900017b,426023875,01/15/2019 09:44 AM
5eece14efc13ae6609000026,755085935,01/15/2019 09:45 PM
5eece14ffc13ae66090001f0,839332069,01/15/2019 09:50 PM
5eece14ffc13ae6609000149,908979964,01/15/2019 09:53 AM
5eece14ffc13ae6609000134,759769853,01/15/2019 10:02 PM
5eece14ffc13ae66090000ae,310047741,01/15/2019 10:17 PM
5eece14efc13ae660900000f,683264590,01/15/2019 10:22 PM
5eece14efc13ae6609000001,970472828,01/15/2019 10:23 AM
5eece14ffc13ae6609000122,808494764,01/15/2019 10:23 AM
5eece14efc13ae6609000077,917808378,01/15/2019 10:33 AM
5eece14ffc13ae66090000be,56532299,01/15/2019 10:37 AM
5eece14ffc13ae6609000173,281909477,01/15/2019 10:38 PM
5eece14ffc13ae66090000a2,517475247,01/15/2019 10:59 AM
5eece14ffc13ae66090000b5,872472308,01/15/2019 10:59 AM
5eece14ffc13ae6609000137,148383537,01/15/2019 11:02 PM
5eece14efc13ae660900001b,177212285,01/15/2019 11:05 PM
5eece14ffc13ae66090000a2,349675800,01/15/2019 11:07 PM
5eece14ffc13ae6609000151,572229927,01/15/2019 11:11 PM
5eece14ffc13ae660900012c,290799483,01/15/2019 11:12 PM
5eece14ffc13ae660900019c,232138413,01/15/2019 11:16 AM
5eece14ffc13ae66090001a8,679076334,01/15/2019 11:19 AM
5eece14ffc13ae66090000e6,768327473,01/15/2019 11:20 PM
5eece14efc13ae660900000f,423592068,01/15/2019 11:28 PM
5eece14ffc13ae66090001e7,835682016,01/15/2019 11:34 AM
5eece14ffc13ae6609000133,302321994,01/15/2019 11:41 AM
5eece14ffc13ae660900007d,548281200,01/15/2019 11:51 AM
5eece14efc13ae660900000f,509745691,01/15/2019 11:57 AM
5eece14ffc13ae66090000ec,905517596,01/15/2019 12:07 PM
5eece14ffc13ae660900010a,990844883,01/15/2019 12:24 AM
5eece14efc13ae660900004a,878952040,01/15/2019 12:33 AM
5eece14ffc13ae6609000171,191977904,01/15/2019 12:33 AM
5eece14ffc13ae66090000b0,288651683,01/15/2019 12:38 AM
5eece14ffc13ae66090000ac,29462359,01/15/2019 12:47 PM
5eece14ffc13ae6609000152,990168718,01/15/2019 12:48 AM
5eece14efc13ae6609000049,21753916,01/15/2019 12:48 PM
5eece14ffc13ae660900010e,904702025,01/15/2019 12:53 AM
5eece14ffc13ae6609000123,340156107,01/15/2020 01:04 AM
5eece14ffc13ae6609000118,989647836,01/15/2020 01:09 AM
5eece14ffc13ae6609000147,144059842,01/15/2020 01:11 AM
5eece14ffc13ae66090000ae,516170657,01/15/2020 01:25 PM
5eece14ffc13ae6609000179,595823571,01/15/2020 01:34 PM
5eece14efc13ae660900003f,646913557,01/15/2020 01:36 AM
5eece14ffc13ae66090001ef,790016981,01/15/2020 01:38 AM
5eece14ffc13ae6609000170,230459041,01/15/2020 01:38 PM
5eece14efc13ae6609000032,495561332,01/15/2020 01:40 AM
5eece14ffc13ae660900014d,325495980,01/15/2020 01:46 AM
5eece14ffc13ae6609000178,915012623,01/15/2020 01:48 PM
5eece14ffc13ae6609000139,399371824,01/15/2020 02:07 PM
5eece14ffc13ae660900019b,718237859,01/15/2020 02:11 AM
5eece14efc13ae6609000074,945451380,01/15/2020 02:13 PM
5eece14ffc13ae6609000167,938435874,01/15/2020 02:16 AM
5eece14ffc13ae66090001e8,644393865,01/15/2020 02:16 AM
5eece14efc13ae6609000074,488544118,01/15/2020 02:20 AM
5eece14ffc13ae6609000120,213579078,01/15/2020 02:35 AM
5eece14ffc13ae660900011b,295998717,01/15/2020 02:40 PM
5eece14efc13ae6609000062,112105650,01/15/2020 02:44 AM
5eece14ffc13ae660900007d,933345192,01/15/2020 02:47 PM
5eece14ffc13ae6609000136,841807908,01/15/2020 02:50 PM
5eece14efc13ae660900003b,861695847,01/15/2020 02:53 AM
5eece14ffc13ae6609000090,838482141,01/15/2020 02:58 PM
5eece14ffc13ae66090001c9,209786523,01/15/2020 03:01 AM
5eece14ffc13ae66090001e3,502718093,01/15/2020 03:07 AM
5eece14ffc13ae66090000bb,868068814,01/15/2020 03:12 AM
5eece14efc13ae660900002b,523320050,01/15/2020 03:19 AM
5eece14ffc13ae6609000109,136796638,01/15/2020 03:22 PM
5eece14ffc13ae66090001aa,352111796,01/15/2020 03:40 PM
5eece14efc13ae660900002c,542031706,01/15/2020 04:00 AM
5eece14ffc13ae660900007c,313837004,01/15/2020 04:00 AM
5eece14ffc13ae66090001de,623851855,01/15/2020 04:09 PM
5eece14ffc13ae6609000122,433277737,01/15/2020 04:09 PM
5eece14ffc13ae66090001ec,322778406,01/15/2020 04:12 PM
5eece14ffc13ae66090001aa,615269620,01/15/2020 04:18 AM
5eece14ffc13ae6609000139,377026397,01/15/2020 04:20 AM
5eece14ffc13ae6609000084,976820145,01/15/2020 04:22 AM
5eece14ffc13ae66090000ef,478301964,01/15/2020 04:29 AM
5eece14ffc13ae6609000086,948719799,01/15/2020 04:30 AM
5eece14ffc13ae66090000ac,361272661,01/15/2020 04:30 PM
